Order ID,Customer ID,Order Date ,Store,SalesPerson,,,,,,
458,C502Sydn,15/01/2015,Sydney,S2,,,,,,
459,C3655Darw,15/01/2015,Darwin,D3,,,,,,
460,C2855Bris,15/01/2015,Brisbane,B2,,,,,,
461,C3420Darw,15/01/2015,Darwin,D1,,,,,,
462,C1304Darw,15/01/2015,Darwin,D1,,,,,,
463,C2866Darw,15/01/2015,Darwin,D3,,,,,,
464,C1920Sydn,15/01/2015,Sydney,S1,,,,,,
465,C1087Darw,15/01/2015,Darwin,D2,,,,,,
466,C3937Bris,15/01/2015,Brisbane,B1,,,,,,
467,C2438Sydn,15/01/2015,Sydney,S1,,,,,,
468,C1888Darw,15/01/2015,Darwin,D2,,,,,,
469,C4961Bris,15/01/2015,Brisbane,B1,,,,,,
470,C5054Melb,15/01/2015,Melbourne,M2,,,,,,
471,C1485Darw,15/01/2015,Darwin,D3,,,,,,
472,C3649Bris,15/01/2015,Brisbane,B1,,,,,,
473,C3776Bris,15/01/2015,Brisbane,B1,,,,,,
474,C4870Bris,15/01/2015,Brisbane,B2,,,,,,
475,C3332Bris,15/01/2015,Brisbane,B1,,,,,,
476,C4834Bris,15/01/2015,Brisbane,B1,,,,,,
477,C585Bris,15/01/2015,Brisbane,B1,,,,,,
478,C878Bris,15/01/2015,Brisbane,B1,,,,,,
479,C3301Bris,15/01/2015,Brisbane,B1,,,,,,
480,C2956Bris,16/01/2015,Brisbane,B3,,,,,,
481,C977Sydn,16/01/2015,Sydney,S2,,,,,,
482,C3186Darw,16/01/2015,Darwin,D3,,,,,,
483,C3461Bris,16/01/2015,Brisbane,B3,,,,,,
484,C4725Bris,16/01/2015,Brisbane,B1,,,,,,
485,C2292Bris,16/01/2015,Brisbane,B1,,,,,,
486,C1139Darw,16/01/2015,Darwin,D1,,,,,,
487,C4530Sydn,16/01/2015,Sydney,S1,,,,,,
488,C911Bris,16/01/2015,Brisbane,B3,,,,,,
489,C746Bris,16/01/2015,Brisbane,B2,,,,,,
490,C4648Bris,16/01/2015,Brisbane,B1,,,,,,
491,C1582Darw,16/01/2015,Darwin,D4,,,,,,
492,C2345Bris,16/01/2015,Brisbane,B2,,,,,,
493,C3827Bris,16/01/2015,Brisbane,B3,,,,,,
494,C542Melb,16/01/2015,Melbourne,M1,,,,,,
495,C2103Bris,16/01/2015,Brisbane,B1,,,,,,
496,C2180Darw,16/01/2015,Darwin,D1,,,,,,
497,C3570Bris,16/01/2015,Brisbane,B2,,,,,,
498,C2012Bris,16/01/2015,Brisbane,B2,,,,,,
499,C4484Bris,16/01/2015,Brisbane,B2,,,,,,
500,C13Darw,16/01/2015,Darwin,D1,,,,,,
501,C4384Bris,16/01/2015,Brisbane,B3,,,,,,
502,C1258Darw,16/01/2015,Darwin,D1,,,,,,
503,C1294Darw,16/01/2015,Darwin,D3,,,,,,
504,C3426Darw,16/01/2015,Darwin,D1,,,,,,
505,C4682Sydn,16/01/2015,Sydney,S1,,,,,,
506,C693Bris,16/01/2015,Brisbane,B3,,,,,,
507,C4590Bris,16/01/2015,Brisbane,B1,,,,,,
508,C569Sydn,16/01/2015,Sydney,S1,,,,,,
509,C3867Darw,16/01/2015,Darwin,D3,,,,,,
510,C2430Bris,17/01/2015,Brisbane,B2,,,,,,
511,C494Bris,17/01/2015,Brisbane,B2,,,,,,
512,C3469Bris,17/01/2015,Brisbane,B1,,,,,,
513,C4789Bris,17/01/2015,Brisbane,B1,,,,,,
514,C3476Bris,17/01/2015,Brisbane,B2,,,,,,
515,C3268Darw,17/01/2015,Darwin,D4,,,,,,
516,C4807Bris,17/01/2015,Brisbane,B1,,,,,,
517,C931Bris,17/01/2015,Brisbane,B2,,,,,,
518,C2565Bris,17/01/2015,Brisbane,B1,,,,,,
519,C2511Bris,17/01/2015,Brisbane,B1,,,,,,
520,C4330Bris,17/01/2015,Brisbane,B1,,,,,,
521,C554Darw,17/01/2015,Darwin,D4,,,,,,
522,C2988Bris,17/01/2015,Brisbane,B2,,,,,,
523,C220Darw,17/01/2015,Darwin,D2,,,,,,
524,C1867Sydn,17/01/2015,Sydney,S1,,,,,,
525,C4510Darw,17/01/2015,Darwin,D1,,,,,,
526,C2785Darw,17/01/2015,Darwin,D4,,,,,,
527,C2717Bris,17/01/2015,Brisbane,B2,,,,,,
528,C1066Darw,17/01/2015,Darwin,D2,,,,,,
529,C1811Darw,17/01/2015,Darwin,D1,,,,,,
530,C4010Bris,17/01/2015,Brisbane,B1,,,,,,
531,C1234Melb,17/01/2015,Melbourne,M1,,,,,,
532,C3006Bris,17/01/2015,Brisbane,B1,,,,,,
533,C4454Sydn,17/01/2015,Sydney,S2,,,,,,
534,C2935Bris,17/01/2015,Brisbane,B1,,,,,,
535,C1299Darw,18/01/2015,Darwin,D4,,,,,,
536,C2732Darw,18/01/2015,Darwin,D4,,,,,,
537,C3903Darw,18/01/2015,Darwin,D3,,,,,,
538,C114Darw,18/01/2015,Darwin,D4,,,,,,
539,C1313Darw,18/01/2015,Darwin,D4,,,,,,
540,C1532Darw,18/01/2015,Darwin,D1,,,,,,
541,C1065Darw,18/01/2015,Darwin,D1,,,,,,
542,C4402Darw,18/01/2015,Darwin,D4,,,,,,
543,C1101Darw,18/01/2015,Darwin,D2,,,,,,
544,C1357Darw,18/01/2015,Darwin,D3,,,,,,
545,C706Darw,18/01/2015,Darwin,D2,,,,,,
546,C383Darw,18/01/2015,Darwin,D4,,,,,,
547,C1592Darw,18/01/2015,Darwin,D3,,,,,,
548,C3103Darw,18/01/2015,Darwin,D3,,,,,,
549,C2074Darw,18/01/2015,Darwin,D2,,,,,,
550,C1583Darw,18/01/2015,Darwin,D2,,,,,,
551,C3920Darw,18/01/2015,Darwin,D4,,,,,,
552,C1200Darw,18/01/2015,Darwin,D3,,,,,,
553,C4427Darw,18/01/2015,Darwin,D3,,,,,,
554,C3585Darw,18/01/2015,Darwin,D2,,,,,,
555,C1759Darw,18/01/2015,Darwin,D3,,,,,,
556,C483Darw,18/01/2015,Darwin,D4,,,,,,
557,C2620Darw,18/01/2015,Darwin,D3,,,,,,
558,C1723Darw,18/01/2015,Darwin,D2,,,,,,
559,C1641Darw,18/01/2015,Darwin,D3,,,,,,
560,C3262Darw,18/01/2015,Darwin,D1,,,,,,
561,C3073Darw,18/01/2015,Darwin,D1,,,,,,
562,C1643Darw,18/01/2015,Darwin,D3,,,,,,
563,C188Darw,18/01/2015,Darwin,D2,,,,,,
564,C3655Darw,18/01/2015,Darwin,D3,,,,,,
565,C2866Darw,18/01/2015,Darwin,D2,,,,,,
566,C1595Darw,18/01/2015,Darwin,D4,,,,,,
567,C4192Darw,18/01/2015,Darwin,D4,,,,,,
568,C2844Darw,18/01/2015,Darwin,D3,,,,,,
569,C1793Darw,19/01/2015,Darwin,D2,,,,,,
570,C4360Bris,19/01/2015,Brisbane,B2,,,,,,
571,C4812Darw,19/01/2015,Darwin,D1,,,,,,
572,C3803Bris,19/01/2015,Brisbane,B1,,,,,,
573,C3710Melb,19/01/2015,Melbourne,M1,,,,,,
574,C2508Bris,19/01/2015,Brisbane,B2,,,,,,
575,C328Bris,19/01/2015,Brisbane,B2,,,,,,
576,C4833Sydn,19/01/2015,Sydney,S1,,,,,,
577,C2192Bris,19/01/2015,Brisbane,B2,,,,,,
578,C463Bris,19/01/2015,Brisbane,B1,,,,,,
579,C34Sydn,19/01/2015,Sydney,S2,,,,,,
580,C4944Bris,19/01/2015,Brisbane,B1,,,,,,
581,C4377Bris,19/01/2015,Brisbane,B1,,,,,,
582,C847Bris,19/01/2015,Brisbane,B2,,,,,,
583,C592Darw,19/01/2015,Darwin,D1,,,,,,
584,C1268Darw,19/01/2015,Darwin,D4,,,,,,
585,C1513Darw,19/01/2015,Darwin,D1,,,,,,
586,C2481Darw,19/01/2015,Darwin,D3,,,,,,
587,C418Bris,19/01/2015,Brisbane,B2,,,,,,
588,C3453Bris,19/01/2015,Brisbane,B2,,,,,,
589,C899Melb,19/01/2015,Melbourne,M1,,,,,,
590,C4994Bris,19/01/2015,Brisbane,B2,,,,,,
591,C503Darw,19/01/2015,Darwin,D1,,,,,,
592,C305Bris,19/01/2015,Brisbane,B2,,,,,,
593,C4010Bris,19/01/2015,Brisbane,B2,,,,,,
594,C2827Bris,19/01/2015,Brisbane,B1,,,,,,
595,C4601Bris,19/01/2015,Brisbane,B2,,,,,,
596,C2354Bris,19/01/2015,Brisbane,B2,,,,,,
597,C4454Sydn,19/01/2015,Sydney,S2,,,,,,
598,C2816Sydn,19/01/2015,Sydney,S2,,,,,,
599,C3692Bris,19/01/2015,Brisbane,B1,,,,,,
600,C1703Sydn,19/01/2015,Sydney,S2,,,,,,
601,C4931Sydn,19/01/2015,Sydney,S2,,,,,,
602,C1766Sydn,19/01/2015,Sydney,S1,,,,,,
603,C3604Sydn,19/01/2015,Sydney,S2,,,,,,
604,C2503Bris,19/01/2015,Brisbane,B2,,,,,,
605,C797Melb,20/01/2015,Melbourne,M2,,,,,,
606,C556Darw,20/01/2015,Darwin,D4,,,,,,
607,C2053Bris,20/01/2015,Brisbane,B1,,,,,,
608,C912Bris,20/01/2015,Brisbane,B2,,,,,,
609,C3585Darw,20/01/2015,Darwin,D1,,,,,,
610,C3139Bris,20/01/2015,Brisbane,B1,,,,,,
611,C3882Bris,20/01/2015,Brisbane,B3,,,,,,
612,C1564Darw,20/01/2015,Darwin,D1,,,,,,
613,C825Melb,20/01/2015,Melbourne,M2,,,,,,
614,C4908Bris,20/01/2015,Brisbane,B1,,,,,,
615,C816Melb,20/01/2015,Melbourne,M2,,,,,,
616,C2709Darw,20/01/2015,Darwin,D1,,,,,,
617,C2619Bris,20/01/2015,Brisbane,B2,,,,,,
618,C3838Darw,20/01/2015,Darwin,D2,,,,,,
619,C2426Bris,20/01/2015,Brisbane,B3,,,,,,
620,C4339Bris,20/01/2015,Brisbane,B1,,,,,,
621,C2539Bris,20/01/2015,Brisbane,B3,,,,,,
622,C1898Darw,20/01/2015,Darwin,D1,,,,,,
623,C3907Bris,20/01/2015,Brisbane,B2,,,,,,
624,C1346Darw,20/01/2015,Darwin,D4,,,,,,
625,C1249Darw,20/01/2015,Darwin,D4,,,,,,
626,C3561Sydn,20/01/2015,Sydney,S2,,,,,,
627,C1201Melb,20/01/2015,Melbourne,M2,,,,,,
628,C3014Bris,20/01/2015,Brisbane,B2,,,,,,
629,C2859Bris,20/01/2015,Brisbane,B1,,,,,,
630,C320Bris,20/01/2015,Brisbane,B3,,,,,,
631,C4956Bris,20/01/2015,Brisbane,B2,,,,,,
632,C1780Darw,20/01/2015,Darwin,D2,,,,,,
633,C694Bris,20/01/2015,Brisbane,B2,,,,,,
634,C1099Sydn,20/01/2015,Sydney,S2,,,,,,
635,C3483Bris,20/01/2015,Brisbane,B2,,,,,,
636,C414Bris,21/01/2015,Brisbane,B1,,,,,,
637,C4568Sydn,21/01/2015,Sydney,S2,,,,,,
638,C3451Sydn,21/01/2015,Sydney,S1,,,,,,
639,C4707Bris,21/01/2015,Brisbane,B2,,,,,,
640,C3227Bris,21/01/2015,Brisbane,B2,,,,,,
641,C3056Darw,21/01/2015,Darwin,D4,,,,,,
642,C2712Bris,21/01/2015,Brisbane,B1,,,,,,
643,C4759Darw,21/01/2015,Darwin,D4,,,,,,
644,C607Bris,21/01/2015,Brisbane,B2,,,,,,
645,C4542Bris,21/01/2015,Brisbane,B1,,,,,,
646,C3371Bris,21/01/2015,Brisbane,B1,,,,,,
647,C2247Bris,21/01/2015,Brisbane,B2,,,,,,
648,C1978Bris,21/01/2015,Brisbane,B1,,,,,,
649,C310Bris,21/01/2015,Brisbane,B2,,,,,,
650,C5052Melb,21/01/2015,Melbourne,M1,,,,,,
651,C840Darw,21/01/2015,Darwin,D2,,,,,,
652,C301Bris,21/01/2015,Brisbane,B1,,,,,,
653,C1194Melb,21/01/2015,Melbourne,M2,,,,,,
654,C5010Darw,21/01/2015,Darwin,D4,,,,,,
655,C166Darw,21/01/2015,Darwin,D2,,,,,,
656,C455Bris,21/01/2015,Brisbane,B2,,,,,,
657,C3978Darw,21/01/2015,Darwin,D3,,,,,,
658,C1970Darw,21/01/2015,Darwin,D4,,,,,,
659,C2741Bris,21/01/2015,Brisbane,B2,,,,,,
660,C3681Bris,21/01/2015,Brisbane,B1,,,,,,
661,C2659Bris,21/01/2015,Brisbane,B1,,,,,,
662,C1449Darw,21/01/2015,Darwin,D1,,,,,,
663,C1221Melb,21/01/2015,Melbourne,M1,,,,,,
664,C4336Bris,21/01/2015,Brisbane,B2,,,,,,
665,C2464Sydn,22/01/2015,Sydney,S2,,,,,,
666,C724Bris,22/01/2015,Brisbane,B1,,,,,,
667,C4275Bris,22/01/2015,Brisbane,B3,,,,,,
668,C2891Darw,22/01/2015,Darwin,D3,,,,,,
669,C5006Bris,22/01/2015,Brisbane,B1,,,,,,
670,C4305Bris,22/01/2015,Brisbane,B2,,,,,,
671,C3434Darw,22/01/2015,Darwin,D4,,,,,,
672,C2629Bris,22/01/2015,Brisbane,B2,,,,,,
673,C80Sydn,22/01/2015,Sydney,S1,,,,,,
674,C25Bris,22/01/2015,Brisbane,B2,,,,,,
675,C487Bris,22/01/2015,Brisbane,B1,,,,,,
676,C646Bris,22/01/2015,Brisbane,B1,,,,,,
677,C2259Bris,22/01/2015,Brisbane,B3,,,,,,
678,C1276Darw,22/01/2015,Darwin,D4,,,,,,
679,C3691Darw,22/01/2015,Darwin,D1,,,,,,
680,C2232Bris,22/01/2015,Brisbane,B1,,,,,,
681,C409Bris,22/01/2015,Brisbane,B3,,,,,,
682,C3289Sydn,22/01/2015,Sydney,S1,,,,,,
683,C2426Bris,22/01/2015,Brisbane,B2,,,,,,
684,C2126Sydn,22/01/2015,Sydney,S2,,,,,,
685,C2438Sydn,22/01/2015,Sydney,S2,,,,,,
686,C1078Sydn,22/01/2015,Sydney,S1,,,,,,
687,C1318Darw,22/01/2015,Darwin,D2,,,,,,
688,C537Melb,22/01/2015,Melbourne,M1,,,,,,
689,C1743Darw,22/01/2015,Darwin,D1,,,,,,
690,C788Darw,22/01/2015,Darwin,D4,,,,,,
691,C4630Bris,22/01/2015,Brisbane,B3,,,,,,
692,C866Sydn,22/01/2015,Sydney,S2,,,,,,
693,C3700Bris,22/01/2015,Brisbane,B1,,,,,,
694,C4068Melb,22/01/2015,Melbourne,M2,,,,,,
695,C4138Bris,22/01/2015,Brisbane,B1,,,,,,
696,C3614Sydn,22/01/2015,Sydney,S1,,,,,,
697,C2715Bris,22/01/2015,Brisbane,B1,,,,,,
698,C4462Sydn,23/01/2015,Sydney,S1,,,,,,
699,C1655Darw,23/01/2015,Darwin,D1,,,,,,
700,C219Bris,23/01/2015,Brisbane,B1,,,,,,
701,C3227Bris,23/01/2015,Brisbane,B2,,,,,,
702,C2922Sydn,23/01/2015,Sydney,S2,,,,,,
703,C2881Sydn,23/01/2015,Sydney,S1,,,,,,
704,C4753Darw,23/01/2015,Darwin,D1,,,,,,
705,C3663Melb,23/01/2015,Melbourne,M1,,,,,,
706,C4943Bris,23/01/2015,Brisbane,B1,,,,,,
707,C4609Darw,23/01/2015,Darwin,D3,,,,,,
708,C1668Darw,23/01/2015,Darwin,D1,,,,,,
709,C3491Bris,23/01/2015,Brisbane,B1,,,,,,
710,C1028Darw,23/01/2015,Darwin,D4,,,,,,
711,C4557Sydn,23/01/2015,Sydney,S1,,,,,,
712,C3679Darw,23/01/2015,Darwin,D1,,,,,,
713,C3764Melb,23/01/2015,Melbourne,M1,,,,,,
714,C2651Sydn,23/01/2015,Sydney,S1,,,,,,
715,C4542Bris,23/01/2015,Brisbane,B2,,,,,,
716,C2654Darw,23/01/2015,Darwin,D4,,,,,,
717,C4017Darw,23/01/2015,Darwin,D4,,,,,,
718,C4530Sydn,23/01/2015,Sydney,S2,,,,,,
719,C4250Sydn,23/01/2015,Sydney,S1,,,,,,
720,C859Bris,23/01/2015,Brisbane,B1,,,,,,
721,C3237Darw,23/01/2015,Darwin,D2,,,,,,
722,C2601Darw,23/01/2015,Darwin,D4,,,,,,
723,C305Bris,23/01/2015,Brisbane,B2,,,,,,
724,C4373Bris,23/01/2015,Brisbane,B2,,,,,,
725,C3228Bris,23/01/2015,Brisbane,B1,,,,,,
726,C3517Bris,23/01/2015,Brisbane,B1,,,,,,
727,C3968Bris,23/01/2015,Brisbane,B1,,,,,,
728,C1125Darw,23/01/2015,Darwin,D1,,,,,,
729,C2974Darw,23/01/2015,Darwin,D3,,,,,,
730,C4454Sydn,23/01/2015,Sydney,S2,,,,,,
731,C3006Bris,23/01/2015,Brisbane,B1,,,,,,
732,C3837Bris,23/01/2015,Brisbane,B1,,,,,,
733,C2657Sydn,23/01/2015,Sydney,S1,,,,,,
734,C878Bris,23/01/2015,Brisbane,B1,,,,,,
735,C1337Sydn,24/01/2015,Sydney,S2,,,,,,
736,C4427Darw,24/01/2015,Darwin,D1,,,,,,
737,C38Melb,24/01/2015,Melbourne,M1,,,,,,
738,C1171Melb,24/01/2015,Melbourne,M1,,,,,,
739,C2398Bris,24/01/2015,Brisbane,B2,,,,,,
740,C658Sydn,24/01/2015,Sydney,S2,,,,,,
741,C652Bris,24/01/2015,Brisbane,B2,,,,,,
742,C1295Darw,24/01/2015,Darwin,D3,,,,,,
743,C1389Sydn,24/01/2015,Sydney,S2,,,,,,
744,C4244Bris,24/01/2015,Brisbane,B1,,,,,,
745,C2795Bris,24/01/2015,Brisbane,B1,,,,,,
746,C4561Darw,24/01/2015,Darwin,D3,,,,,,
747,C1293Darw,24/01/2015,Darwin,D3,,,,,,
748,C677Bris,24/01/2015,Brisbane,B2,,,,,,
749,C3752Darw,24/01/2015,Darwin,D3,,,,,,
750,C325Bris,24/01/2015,Brisbane,B3,,,,,,
751,C4433Darw,24/01/2015,Darwin,D1,,,,,,
752,C3661Bris,24/01/2015,Brisbane,B1,,,,,,
753,C3488Bris,24/01/2015,Brisbane,B2,,,,,,
754,C2234Sydn,24/01/2015,Sydney,S2,,,,,,
755,C2109Bris,24/01/2015,Brisbane,B2,,,,,,
756,C2596Darw,24/01/2015,Darwin,D3,,,,,,
757,C899Melb,24/01/2015,Melbourne,M2,,,,,,
758,C1496Sydn,24/01/2015,Sydney,S1,,,,,,
759,C700Bris,24/01/2015,Brisbane,B3,,,,,,
760,C73Bris,24/01/2015,Brisbane,B2,,,,,,
761,C733Sydn,24/01/2015,Sydney,S2,,,,,,
762,C2350Bris,24/01/2015,Brisbane,B1,,,,,,
763,C2827Bris,24/01/2015,Brisbane,B1,,,,,,
764,C2669Sydn,24/01/2015,Sydney,S2,,,,,,
765,C4897Bris,24/01/2015,Brisbane,B2,,,,,,
766,C2698Bris,24/01/2015,Brisbane,B3,,,,,,
767,C2989Bris,24/01/2015,Brisbane,B1,,,,,,
768,C3500Sydn,24/01/2015,Sydney,S2,,,,,,
769,C4835Bris,24/01/2015,Brisbane,B1,,,,,,
770,C4669Darw,25/01/2015,Darwin,D3,,,,,,
771,C2217Darw,25/01/2015,Darwin,D1,,,,,,
772,C1095Darw,25/01/2015,Darwin,D1,,,,,,
773,C1843Darw,25/01/2015,Darwin,D3,,,,,,
774,C4139Darw,25/01/2015,Darwin,D3,,,,,,
775,C1319Darw,25/01/2015,Darwin,D2,,,,,,
776,C1121Darw,25/01/2015,Darwin,D2,,,,,,
777,C4912Darw,25/01/2015,Darwin,D2,,,,,,
778,C4109Darw,25/01/2015,Darwin,D3,,,,,,
779,C1866Darw,25/01/2015,Darwin,D3,,,,,,
780,C1635Darw,25/01/2015,Darwin,D3,,,,,,
781,C3420Darw,25/01/2015,Darwin,D3,,,,,,
782,C1792Darw,25/01/2015,Darwin,D3,,,,,,
783,C1213Darw,25/01/2015,Darwin,D4,,,,,,
784,C1816Darw,25/01/2015,Darwin,D1,,,,,,
785,C1070Darw,25/01/2015,Darwin,D3,,,,,,
786,C3980Darw,25/01/2015,Darwin,D2,,,,,,
787,C2679Darw,25/01/2015,Darwin,D1,,,,,,
788,C3573Darw,25/01/2015,Darwin,D2,,,,,,
789,C2361Darw,25/01/2015,Darwin,D1,,,,,,
790,C4488Darw,25/01/2015,Darwin,D4,,,,,,
791,C1405Darw,25/01/2015,Darwin,D3,,,,,,
792,C1848Darw,25/01/2015,Darwin,D3,,,,,,
793,C1697Darw,25/01/2015,Darwin,D3,,,,,,
794,C7Darw,25/01/2015,Darwin,D1,,,,,,
795,C1067Darw,25/01/2015,Darwin,D3,,,,,,
796,C1674Darw,25/01/2015,Darwin,D4,,,,,,
797,C2105Darw,25/01/2015,Darwin,D2,,,,,,
798,C3496Darw,25/01/2015,Darwin,D1,,,,,,
799,C4594Darw,25/01/2015,Darwin,D3,,,,,,
800,C1428Darw,25/01/2015,Darwin,D4,,,,,,
801,C1509Darw,26/01/2015,Darwin,D2,,,,,,
802,C1734Darw,26/01/2015,Darwin,D1,,,,,,
803,C2728Bris,26/01/2015,Brisbane,B2,,,,,,
804,C1807Sydn,26/01/2015,Sydney,S2,,,,,,
805,C2748Bris,26/01/2015,Brisbane,B3,,,,,,
806,C175Darw,26/01/2015,Darwin,D2,,,,,,
807,C1108Darw,26/01/2015,Darwin,D1,,,,,,
808,C3710Melb,26/01/2015,Melbourne,M2,,,,,,
809,C4040Bris,26/01/2015,Brisbane,B1,,,,,,
810,C3056Darw,26/01/2015,Darwin,D2,,,,,,
811,C3841Melb,26/01/2015,Melbourne,M1,,,,,,
812,C4790Bris,26/01/2015,Brisbane,B2,,,,,,
813,C815Darw,26/01/2015,Darwin,D1,,,,,,
814,C395Melb,26/01/2015,Melbourne,M2,,,,,,
815,C2962Bris,26/01/2015,Brisbane,B3,,,,,,
816,C3533Bris,26/01/2015,Brisbane,B2,,,,,,
817,C368Bris,26/01/2015,Brisbane,B1,,,,,,
818,C2413Bris,26/01/2015,Brisbane,B2,,,,,,
819,C621Sydn,26/01/2015,Sydney,S2,,,,,,
820,C2016Darw,26/01/2015,Darwin,D2,,,,,,
821,C2197Darw,26/01/2015,Darwin,D1,,,,,,
822,C852Bris,26/01/2015,Brisbane,B2,,,,,,
823,C755Bris,26/01/2015,Brisbane,B2,,,,,,
824,C4317Bris,26/01/2015,Brisbane,B2,,,,,,
825,C1875Darw,26/01/2015,Darwin,D2,,,,,,
826,C2495Darw,26/01/2015,Darwin,D4,,,,,,
827,C1485Darw,26/01/2015,Darwin,D4,,,,,,
828,C2726Darw,26/01/2015,Darwin,D4,,,,,,
829,C3994Bris,26/01/2015,Brisbane,B1,,,,,,
830,C2735Bris,26/01/2015,Brisbane,B3,,,,,,
831,C4682Sydn,26/01/2015,Sydney,S2,,,,,,
832,C2820Sydn,26/01/2015,Sydney,S2,,,,,,
833,C1172Melb,26/01/2015,Melbourne,M1,,,,,,
834,C3003Darw,26/01/2015,Darwin,D2,,,,,,
835,C3605Sydn,26/01/2015,Sydney,S2,,,,,,
836,C671Bris,26/01/2015,Brisbane,B3,,,,,,
837,C3954Bris,26/01/2015,Brisbane,B1,,,,,,
838,C669Bris,27/01/2015,Brisbane,B1,,,,,,
839,C2271Bris,27/01/2015,Brisbane,B1,,,,,,
840,C1758Sydn,27/01/2015,Sydney,S2,,,,,,
841,C3373Darw,27/01/2015,Darwin,D2,,,,,,
842,C3290Darw,27/01/2015,Darwin,D3,,,,,,
843,C3410Sydn,27/01/2015,Sydney,S2,,,,,,
844,C5017Bris,27/01/2015,Brisbane,B1,,,,,,
845,C4706Darw,27/01/2015,Darwin,D4,,,,,,
846,C1121Darw,27/01/2015,Darwin,D4,,,,,,
847,C81Sydn,27/01/2015,Sydney,S1,,,,,,
848,C1345Sydn,27/01/2015,Sydney,S1,,,,,,
849,C1584Darw,27/01/2015,Darwin,D3,,,,,,
850,C2558Bris,27/01/2015,Brisbane,B1,,,,,,
851,C2016Darw,27/01/2015,Darwin,D4,,,,,,
852,C1184Sydn,27/01/2015,Sydney,S2,,,,,,
853,C1624Sydn,27/01/2015,Sydney,S2,,,,,,
854,C1392Darw,27/01/2015,Darwin,D3,,,,,,
855,C368Bris,27/01/2015,Brisbane,B1,,,,,,
856,C1905Darw,27/01/2015,Darwin,D3,,,,,,
857,C305Bris,27/01/2015,Brisbane,B1,,,,,,
858,C1568Darw,27/01/2015,Darwin,D3,,,,,,
859,C3771Bris,27/01/2015,Brisbane,B1,,,,,,
860,C4863Bris,27/01/2015,Brisbane,B1,,,,,,
861,C5070Melb,27/01/2015,Melbourne,M2,,,,,,
862,C1613Darw,27/01/2015,Darwin,D4,,,,,,
863,C1893Darw,27/01/2015,Darwin,D4,,,,,,
864,C3925Darw,27/01/2015,Darwin,D3,,,,,,
865,C141Darw,27/01/2015,Darwin,D2,,,,,,
866,C3377Bris,27/01/2015,Brisbane,B1,,,,,,
867,C2326Bris,27/01/2015,Brisbane,B1,,,,,,
868,C541Melb,27/01/2015,Melbourne,M2,,,,,,
869,C157Darw,27/01/2015,Darwin,D3,,,,,,
870,C4919Bris,27/01/2015,Brisbane,B2,,,,,,
871,C3685Darw,28/01/2015,Darwin,D2,,,,,,
872,C4945Bris,28/01/2015,Brisbane,B3,,,,,,
873,C3753Bris,28/01/2015,Brisbane,B2,,,,,,
874,C942Bris,28/01/2015,Brisbane,B1,,,,,,
875,C4669Darw,28/01/2015,Darwin,D2,,,,,,
876,C1605Sydn,28/01/2015,Sydney,S1,,,,,,
877,C3040Sydn,28/01/2015,Sydney,S2,,,,,,
878,C3053Bris,28/01/2015,Brisbane,B1,,,,,,
879,C4133Melb,28/01/2015,Melbourne,M2,,,,,,
880,C10Darw,28/01/2015,Darwin,D3,,,,,,
881,C2938Darw,28/01/2015,Darwin,D2,,,,,,
882,C79Darw,28/01/2015,Darwin,D3,,,,,,
883,C1885Darw,28/01/2015,Darwin,D2,,,,,,
884,C1386Darw,28/01/2015,Darwin,D1,,,,,,
885,C4039Bris,28/01/2015,Brisbane,B3,,,,,,
886,C4342Bris,28/01/2015,Brisbane,B3,,,,,,
887,C777Melb,28/01/2015,Melbourne,M1,,,,,,
888,C2741Bris,28/01/2015,Brisbane,B2,,,,,,
889,C627Bris,28/01/2015,Brisbane,B1,,,,,,
890,C86Sydn,28/01/2015,Sydney,S1,,,,,,
891,C3183Sydn,28/01/2015,Sydney,S1,,,,,,
892,C2375Darw,28/01/2015,Darwin,D4,,,,,,
893,C1360Sydn,28/01/2015,Sydney,S1,,,,,,
894,C3195Bris,28/01/2015,Brisbane,B2,,,,,,
895,C485Bris,29/01/2015,Brisbane,B1,,,,,,
896,C3985Melb,29/01/2015,Melbourne,M1,,,,,,
897,C647Bris,29/01/2015,Brisbane,B1,,,,,,
898,C4764Bris,29/01/2015,Brisbane,B2,,,,,,
899,C782Darw,29/01/2015,Darwin,D3,,,,,,
900,C2055Bris,29/01/2015,Brisbane,B1,,,,,,
901,C3259Sydn,29/01/2015,Sydney,S1,,,,,,
902,C4455Darw,29/01/2015,Darwin,D4,,,,,,
903,C3530Bris,29/01/2015,Brisbane,B2,,,,,,
904,C3280Bris,29/01/2015,Brisbane,B2,,,,,,
905,C3697Bris,29/01/2015,Brisbane,B2,,,,,,
906,C2338Bris,29/01/2015,Brisbane,B1,,,,,,
907,C1610Darw,29/01/2015,Darwin,D3,,,,,,
908,C2583Bris,29/01/2015,Brisbane,B1,,,,,,
909,C1296Darw,29/01/2015,Darwin,D1,,,,,,
910,C1584Darw,29/01/2015,Darwin,D4,,,,,,
911,C3619Bris,29/01/2015,Brisbane,B1,,,,,,
912,C306Bris,29/01/2015,Brisbane,B1,,,,,,
913,C958Bris,29/01/2015,Brisbane,B2,,,,,,
914,C2603Darw,29/01/2015,Darwin,D4,,,,,,
915,C3047Sydn,29/01/2015,Sydney,S2,,,,,,
916,C1273Darw,29/01/2015,Darwin,D1,,,,,,
